latitude,longitude,name,demand,latitude-longitude
33.678009,73.031488,KRL HOSPITAL,10,"33.678009,73.031488"
33.721182,73.082769,FEDERAL GOVT. SERVICES HOSPITAL,10,"33.721182,73.082769"
33.652216,73.015807,PAEC GENERAL HOSPITAL,10,"33.652216,73.015807"
33.715528,73.017282,PAF HOSPITAL,10,"33.715528,73.017282"
33.716625,73.07991,CDA HOSPITAL,10,"33.716625,73.07991"
33.646957,73.161429,GOVT. HOSPITAL,10,"33.646957,73.161429"
33.649324,73.017126,ISLAMABAD MEDICAL COMPLEX,10,"33.649324,73.017126"
33.719812,73.03444,PNS HAFEEZ - NAVAL HOSPITAL,10,"33.719812,73.03444"
33.7018928662,73.0538018524,PIMS HOSPITAL,10,"33.7018928662,73.0538018524"
33.7126532671,73.037796725,OGDCL HOSPITAL,10,"33.7126532671,73.037796725"
33.648845,73.040828,PUNJAB SOCIAL SECURITY MEDICAL CENTRE,10,"33.648845,73.040828"
33.64943,73.01726,NESCOM HOSPITAL,10,"33.64943,73.01726"
33.69953,73.05353,NOORI HOSPITAL,10,"33.69953,73.05353"
33.6487970488,73.0406091051,SOCIAL SECURITY HOSPITAL,10,"33.6487970488,73.0406091051"
33.693119,73.056956,POSTAL DISPENSARY,10,"33.693119,73.056956"
33.6571865263,73.0696338564,CDA DISPENSARY,10,"33.6571865263,73.0696338564"
33.6323864807,73.1223405397,RAWAL HOSPITAL OF MEDICAL SCIENCE,10,"33.6323864807,73.1223405397"
33.7372742684,73.0932875168,FEDERAL GOVT. DISPENSARY,10,"33.7372742684,73.0932875168"
33.7434940689,73.0886076296,FEDERAL GOVT. DISPENSARY,10,"33.7434940689,73.0886076296"
33.7094208981,73.0840775542,FEDERAL GOVT. DISPENSARY,10,"33.7094208981,73.0840775542"
33.7099643622,73.0854133533,FEDERAL GOVT. DISPENSARY,10,"33.7099643622,73.0854133533"
33.69254342,73.0269097144,FEDERAL GOVT. DISPENSARY,10,"33.69254342,73.0269097144"
33.7186111367,73.1021437692,FEDERAL GOVT. DISPENSARY,10,"33.7186111367,73.1021437692"
33.7046977236,73.251752313,BHU PIND BAGWAL,10,"33.7046977236,73.251752313"
33.687065849,73.139957691,FEDERAL GOVT. HOSPITAL,10,"33.687065849,73.139957691"
33.6698612951,73.0545342219,FEDERAL GOVT. DISPENSARY,10,"33.6698612951,73.0545342219"
33.6703311317,73.0167108398,FEDERAL GOVT. DISPENSARY,10,"33.6703311317,73.0167108398"
33.6836821072,73.0135911414,FEDERAL GOVT. DISPENSARY,10,"33.6836821072,73.0135911414"
33.7036408299,73.0609258489,FEDERAL GOVT. DISPENSARY,10,"33.7036408299,73.0609258489"
33.7005986876,73.0713053426,FEDERAL GOVT. DISPENSARY,10,"33.7005986876,73.0713053426"
33.7001536034,73.0702102344,FEDERAL GOVT. DISPENSARY,10,"33.7001536034,73.0702102344"
33.6923259425,73.059652712,FEDERAL GOVT. DISPENSARY,10,"33.6923259425,73.059652712"
33.6781750546,73.0167086883,CAPITAL EMERGENCY MEDICAL SERVICE,10,"33.6781750546,73.0167086883"
33.6432362723,73.0417006855,CDA DISPENSARY,10,"33.6432362723,73.0417006855"
33.6612724871,73.0680036155,FEDERAL GOVT. DISPENSARY,10,"33.6612724871,73.0680036155"
33.70627,73.05758,ZTBL MEDICAL CENTRE,10,"33.70627,73.05758"
33.7143933029,73.1003917175,FEDERAL GOVT. DISPENSARY,10,"33.7143933029,73.1003917175"
33.6467226616,73.1611726063,RHC TARLAI,10,"33.6467226616,73.1611726063"
33.6575408407,73.2661458431,PINSTECH COMPLEX HOSPITAL,10,"33.6575408407,73.2661458431"
33.6727998784,73.1061172062,SOHAN DISPENSARY,10,"33.6727998784,73.1061172062"
33.7113661137,73.0705558421,FEDERAL GOVT. DISPENSARY,10,"33.7113661137,73.0705558421"
33.6443886332,73.2106611798,BHU JHANG SAYYDAN,10,"33.6443886332,73.2106611798"
33.66933356,73.21248927,BHU JAGIOT,10,"33.66933356,73.21248927"
33.68335362,73.28127146,BHU TUMAIR,10,"33.68335362,73.28127146"
33.61277399,73.27827572,BHU BHIMBER TRAR,10,"33.61277399,73.27827572"
33.6456073,73.28726294,BHU CHIRRAH,10,"33.6456073,73.28726294"
33.74723612,73.22106374,BHU PHULGRAN,10,"33.74723612,73.22106374"
33.79684557,73.18739163,BHU SHAHDARA,10,"33.79684557,73.18739163"
33.71309134,72.91890675,BHU SHAH ALLAH DITTA,10,"33.71309134,72.91890675"
33.65902821,73.10200638,BHU SOHAN,10,"33.65902821,73.10200638"